year,article,china_stance_sentiment,china_confidence,china_excerpt_len,other_countries_stance_sentiment,other_countries_confidence,other_excerpt_len
2013,2013/58-pg18.3_001.txt,N/A,,0,中性,0.3664,205
2013,2013/58-pg18.3_002.txt,中性,0.4679,597,中性,0.4725,187
2013,2013/58-pg18.3_003.txt,中性,0.4707,715,中性,0.5121,1852
2013,2013/58-pg18.3_004.txt,中性,0.4827,87,中性,0.4824,1062
2013,2013/58-pg18.3_005.txt,N/A,,0,中性,0.4434,239
2013,2013/58-pg18.3_006.txt,中性,0.4306,553,負面,0.4462,559
2013,2013/58-pg18.3_007.txt,N/A,,0,中性,0.4391,28
2013,2013/58-pg18.3_008.txt,中性,0.4648,58,中性,0.5049,69
2013,2013/58-pg18.3_009.txt,N/A,,0,中性,0.4389,225
2013,2013/58-pg18.3_010.txt,N/A,,0,中性,0.4804,192
2013,2013/58-pg18.3_011.txt,負面,0.4094,421,中性,0.4068,453
2013,2013/58-pg18.3_012.txt,中性,0.3656,454,負面,0.5023,581
2013,2013/58-pg18.3_013.txt,中性,0.4249,200,中性,0.4065,193
2013,2013/58-pg18.3_014.txt,中性,0.4486,160,中性,0.4131,149
2013,2013/58-pg18.3_015.txt,中性,0.4024,48,負面,0.4227,702
2013,2013/58-pg18.3_016.txt,中性,0.4810,263,中性,0.4810,263
2013,2013/59-pg19.1_001.txt,中性,0.4856,54,負面,0.3638,284
2013,2013/59-pg19.1_002.txt,中性,0.4992,62,中性,0.4313,34
2013,2013/59-pg19.1_003.txt,負面,0.3994,426,負面,0.4216,488
2013,2013/59-pg19.1_004.txt,N/A,,0,中性,0.3918,235
2013,2013/59-pg19.1_005.txt,中性,0.5077,495,中性,0.4804,80
2013,2013/59-pg19.1_006.txt,中性,0.4110,325,中性,0.5324,188
2013,2013/59-pg19.1_007.txt,中性,0.4760,481,中性,0.4833,282
2013,2013/59-pg19.1_008.txt,N/A,,0,中性,0.5032,176
2013,2013/59-pg19.1_009.txt,中性,0.4569,424,中性,0.4799,102
2013,2013/59-pg19.1_010.txt,N/A,,0,負面,0.4602,413
2013,2013/59-pg19.1_011.txt,負面,0.4569,273,中性,0.4704,264
2013,2013/59-pg19.1_012.txt,中性,0.4394,1078,中性,0.4435,312
2013,2013/59-pg19.1_013.txt,N/A,,0,中性,0.4506,209
2013,2013/59-pg19.1_014.txt,中性,0.4549,39,中性,0.5130,296
2013,2013/59-pg19.1_015.txt,中性,0.4206,19,中性,0.3809,459
2013,2013/59-pg19.1_016.txt,N/A,,0,中性,0.4821,992
2013,2013/60-pg19.2_001.txt,中性,0.4752,666,中性,0.4673,346
2013,2013/60-pg19.2_002.txt,中性,0.4725,469,中性,0.4805,154
2013,2013/60-pg19.2_003.txt,中性,0.4598,312,中性,0.4724,175
2013,2013/60-pg19.2_004.txt,中性,0.4945,1186,中性,0.4604,159
2013,2013/60-pg19.2_005.txt,中性,0.4625,226,中性,0.4881,68
2013,2013/60-pg19.2_006.txt,中性,0.4934,550,中性,0.4685,370
2013,2013/60-pg19.2_007.txt,中性,0.4625,226,中性,0.4881,68
2013,2013/60-pg19.2_008.txt,中性,0.5213,106,中性,0.5202,386
2013,2013/60-pg19.2_009.txt,中性,0.4996,232,中性,0.4750,250
2013,2013/60-pg19.2_010.txt,中性,0.4812,371,中性,0.4987,505
2013,2013/60-pg19.2_011.txt,中性,0.5018,2279,中性,0.3730,1870
2013,2013/60-pg19.2_012.txt,N/A,,0,中性,0.4259,329
2013,2013/60-pg19.2_013.txt,中性,0.4821,805,中性,0.4414,225
2013,2013/60-pg19.2_014.txt,中性,0.5280,426,中性,0.5006,349
2013,2013/60-pg19.2_015.txt,中性,0.4350,1611,中性,0.4514,384
2013,2013/60-pg19.2_016.txt,N/A,,0,負面,0.4270,379
2013,2013/60-pg19.2_017.txt,N/A,,0,中性,0.4660,171
2013,2013/61-pg19.3_001.txt,中性,0.4625,180,負面,0.4218,347
2013,2013/61-pg19.3_002.txt,負面,0.4285,1114,負面,0.3950,3323
2013,2013/61-pg19.3_003.txt,N/A,,0,中性,0.4583,57
2013,2013/61-pg19.3_004.txt,N/A,,0,中性,0.5139,238
2013,2013/61-pg19.3_005.txt,中性,0.4410,266,中性,0.4040,641
2013,2013/61-pg19.3_006.txt,N/A,,0,中性,0.4097,74
2013,2013/61-pg19.3_007.txt,中性,0.4844,675,中性,0.4547,152
2013,2013/61-pg19.3_008.txt,中性,0.4750,719,中性,0.5012,177
2013,2013/61-pg19.3_009.txt,負面,0.3985,961,中性,0.4712,504
2013,2013/61-pg19.3_010.txt,中性,0.4381,546,中性,0.4622,272
2013,2013/61-pg19.3_011.txt,N/A,,0,中性,0.4057,440
2013,2013/61-pg19.3_012.txt,中性,0.4755,217,負面,0.4413,584
2013,2013/61-pg19.3_013.txt,負面,0.4284,943,中性,0.4430,310
2013,2013/61-pg19.3_014.txt,中性,0.4196,698,中性,0.4410,239
2013,2013/61-pg19.3_015.txt,中性,0.5152,599,中性,0.5019,152
2013,2013/61-pg19.3_016.txt,中性,0.4474,413,中性,0.4582,89
2013,2013/61-pg19.3_017.txt,中性,0.4813,372,中性,0.5019,365
2013,2013/62-pg20.1_001.txt,中性,0.4688,1715,中性,0.4173,763
2013,2013/62-pg20.1_002.txt,中性,0.4362,1706,中性,0.4173,763
2013,2013/62-pg20.1_003.txt,中性,0.4691,1472,負面,0.4482,1013
2013,2013/62-pg20.1_004.txt,負面,0.3975,692,中性,0.4815,170
2013,2013/62-pg20.1_005.txt,中性,0.4720,1006,中性,0.5509,155
2013,2013/62-pg20.1_006.txt,中性,0.4249,360,中性,0.4623,155
2013,2013/62-pg20.1_007.txt,中性,0.4375,1042,中性,0.4261,1100
2013,2013/62-pg20.1_008.txt,中性,0.4507,102,中性,0.4470,170
2013,2013/62-pg20.1_009.txt,中性,0.4728,819,中性,0.4516,172
2013,2013/62-pg20.1_010.txt,中性,0.4274,182,中性,0.4655,94
2013,2013/62-pg20.1_011.txt,中性,0.4074,267,中性,0.4232,66
2013,2013/62-pg20.1_012.txt,中性,0.4793,181,中性,0.4793,181
2013,2013/62-pg20.1_013.txt,中性,0.4933,82,中性,0.4900,213
2013,2013/62-pg20.1_014.txt,中性,0.4953,59,中性,0.4359,638
2013,2013/62-pg20.1_015.txt,N/A,,0,負面,0.4903,615
2013,2013/62-pg20.1_016.txt,負面,0.3998,121,負面,0.3998,121
2013,2013/63-pg20.2_001.txt,中性,0.4397,443,中性,0.4293,259
2013,2013/63-pg20.2_002.txt,中性,0.4723,276,中性,0.5059,768
2013,2013/63-pg20.2_003.txt,N/A,,0,中性,0.4269,145
2013,2013/63-pg20.2_004.txt,中性,0.4617,32,中性,0.4617,32
2013,2013/63-pg20.2_005.txt,中性,0.3890,465,中性,0.4371,323
2013,2013/63-pg20.2_006.txt,中性,0.4523,147,中性,0.4709,43
2013,2013/63-pg20.2_007.txt,中性,0.4229,255,中性,0.4604,163
2013,2013/63-pg20.2_008.txt,負面,0.4068,772,中性,0.4601,387
2013,2013/63-pg20.2_009.txt,中性,0.5083,87,中性,0.4357,168
2013,2013/63-pg20.2_010.txt,中性,0.4735,390,中性,0.4179,358
2013,2013/63-pg20.2_011.txt,中性,0.4562,41,中性,0.4562,41
2013,2013/63-pg20.2_012.txt,中性,0.4860,154,中性,0.4704,43
2013,2013/63-pg20.2_013.txt,中性,0.4844,133,中性,0.4826,145
2013,2013/63-pg20.2_014.txt,中性,0.4453,60,中性,0.5331,142
2013,2013/63-pg20.2_015.txt,N/A,,0,負面,0.4526,426
2013,2013/63-pg20.2_016.txt,中性,0.4500,380,中性,0.4637,1236
2013,2013/63-pg20.2_017.txt,中性,0.3761,189,中性,0.4085,82
2013,2013/64-pg20.3_001.txt,負面,0.4513,773,中性,0.4926,988
2013,2013/64-pg20.3_002.txt,N/A,,0,中性,0.4817,18
2013,2013/64-pg20.3_003.txt,N/A,,0,中性,0.4867,62
2013,2013/64-pg20.3_004.txt,N/A,,0,中性,0.5138,615
2013,2013/64-pg20.3_005.txt,中性,0.4774,959,中性,0.4810,482
2013,2013/64-pg20.3_006.txt,中性,0.4684,219,中性,0.4429,114
2013,2013/64-pg20.3_007.txt,中性,0.4378,1328,中性,0.4784,75
2013,2013/64-pg20.3_008.txt,N/A,,0,中性,0.4803,74
2013,2013/64-pg20.3_009.txt,中性,0.4828,542,中性,0.4611,1369
2013,2013/64-pg20.3_010.txt,中性,0.4255,574,中性,0.4763,341
2013,2013/64-pg20.3_011.txt,N/A,,0,中性,0.4471,140
2013,2013/64-pg20.3_012.txt,N/A,,0,中性,0.4471,140
2013,2013/64-pg20.3_013.txt,N/A,,0,中性,0.4313,229
2013,2013/64-pg20.3_014.txt,負面,0.4189,365,中性,0.4279,125
2013,2013/64-pg20.3_015.txt,中性,0.4650,145,中性,0.4201,81
2013,2013/64-pg20.3_016.txt,中性,0.5221,252,中性,0.5100,228
2013,2013/64-pg20.3_017.txt,中性,0.4650,145,中性,0.4201,81
2014,2014/30-pg9.3_001.txt,中性,0.4147,396,中性,0.4760,464
2014,2014/30-pg9.3_002.txt,中性,0.4728,980,中性,0.4172,208
2014,2014/30-pg9.3_003.txt,N/A,,0,負面,0.4644,470
2014,2014/30-pg9.3_004.txt,中性,0.4728,980,中性,0.4172,208
2014,2014/30-pg9.3_005.txt,中性,0.4045,33,中性,0.3914,230
2014,2014/30-pg9.3_006.txt,中性,0.4265,636,中性,0.4636,239
2014,2014/30-pg9.3_007.txt,N/A,,0,中性,0.4726,45
2014,2014/30-pg9.3_008.txt,N/A,,0,中性,0.4338,253
2014,2014/30-pg9.3_009.txt,中性,0.4663,322,中性,0.4725,165
2014,2014/30-pg9.3_010.txt,N/A,,0,負面,0.4463,528
2014,2014/30-pg9.3_011.txt,中性,0.5059,182,中性,0.5059,182
2014,2014/30-pg9.3_012.txt,中性,0.4974,63,中性,0.4974,63
2014,2014/30-pg9.3_013.txt,N/A,,0,中性,0.4813,46
2014,2014/30-pg9.3_014.txt,中性,0.4891,740,中性,0.5179,160
2014,2014/30-pg9.3_015.txt,中性,0.4846,884,中性,0.4878,435
2014,2014/30-pg9.3_016.txt,中性,0.4768,152,中性,0.4433,195
2014,2014/30-pg9.3_017.txt,中性,0.4030,810,負面,0.4314,546
2014,2014/30-pg9.3_018.txt,中性,0.3977,319,中性,0.4274,277
2014,2014/30-pg9.3_019.txt,負面,0.4219,311,正面,0.3459,781
2014,2014/31-pg10.1_001.txt,N/A,,0,中性,0.4352,267
2014,2014/31-pg10.1_002.txt,中性,0.4835,165,中性,0.4568,80
2014,2014/31-pg10.1_003.txt,N/A,,0,中性,0.4679,197
2014,2014/31-pg10.1_004.txt,中性,0.4650,600,中性,0.4660,948
2014,2014/31-pg10.1_005.txt,中性,0.4545,155,中性,0.4699,85
2014,2014/31-pg10.1_006.txt,負面,0.4498,592,中性,0.4494,43
2014,2014/31-pg10.1_007.txt,負面,0.4498,592,中性,0.4494,43
2014,2014/31-pg10.1_008.txt,中性,0.4642,220,中性,0.4539,154
2014,2014/31-pg10.1_009.txt,中性,0.4288,241,中性,0.4156,309
2014,2014/31-pg10.1_010.txt,中性,0.4238,148,中性,0.4238,148
2014,2014/31-pg10.1_011.txt,N/A,,0,負面,0.3977,212
2014,2014/31-pg10.1_012.txt,N/A,,0,中性,0.5019,69
2014,2014/31-pg10.1_013.txt,中性,0.4375,366,中性,0.4660,100
2014,2014/31-pg10.1_014.txt,中性,0.4750,76,中性,0.4750,76
2014,2014/31-pg10.1_015.txt,中性,0.4260,207,負面,0.3860,276
2014,2014/32-pg10.2_001.txt,中性,0.4260,207,負面,0.3860,276
2014,2014/32-pg10.2_002.txt,中性,0.4142,582,中性,0.4707,936
2014,2014/32-pg10.2_003.txt,中性,0.4941,365,中性,0.4923,136
2014,2014/32-pg10.2_004.txt,負面,0.4020,942,中性,0.4689,612
2014,2014/32-pg10.2_005.txt,負面,0.4754,604,中性,0.4625,464
2014,2014/32-pg10.2_006.txt,中性,0.4621,197,負面,0.5210,656
2014,2014/32-pg10.2_007.txt,中性,0.4902,765,中性,0.4704,388
2014,2014/32-pg10.2_008.txt,中性,0.4973,297,中性,0.4347,675
2014,2014/32-pg10.2_009.txt,中性,0.4978,190,中性,0.5302,236
2014,2014/32-pg10.2_010.txt,中性,0.5023,142,中性,0.5142,75
2014,2014/32-pg10.2_011.txt,負面,0.4711,819,中性,0.4794,297
2014,2014/32-pg10.2_012.txt,中性,0.4932,424,中性,0.4796,199
2014,2014/32-pg10.2_013.txt,中性,0.5146,229,中性,0.5426,130
2014,2014/32-pg10.2_014.txt,負面,0.4711,819,中性,0.4794,297
2014,2014/32-pg10.2_015.txt,N/A,,0,中性,0.3737,260
2014,2014/33-pg10.3_001.txt,中性,0.4189,681,中性,0.4562,29
2014,2014/33-pg10.3_002.txt,中性,0.4403,810,中性,0.4725,195
2014,2014/33-pg10.3_003.txt,中性,0.4333,804,負面,0.4192,825
2014,2014/33-pg10.3_004.txt,中性,0.4166,180,中性,0.4319,237
2014,2014/33-pg10.3_005.txt,N/A,,0,中性,0.5060,29
2014,2014/33-pg10.3_006.txt,N/A,,0,中性,0.5298,130
2014,2014/33-pg10.3_007.txt,N/A,,0,中性,0.4590,75
2014,2014/33-pg10.3_008.txt,N/A,,0,中性,0.5105,291
2014,2014/33-pg10.3_009.txt,中性,0.4577,2390,中性,0.4293,1744
2014,2014/33-pg10.3_010.txt,中性,0.4710,476,中性,0.4970,166
2014,2014/33-pg10.3_011.txt,中性,0.3666,155,中性,0.3666,155
2014,2014/33-pg10.3_012.txt,負面,0.3892,493,中性,0.4338,440
2014,2014/33-pg10.3_013.txt,中性,0.5188,896,中性,0.5186,57
2014,2014/33-pg10.3_014.txt,中性,0.5002,289,中性,0.4572,355
2014,2014/33-pg10.3_015.txt,中性,0.4530,90,中性,0.4632,35
2014,2014/33-pg10.3_016.txt,中性,0.5905,52,中性,0.4970,394
2014,2014/33-pg10.3_017.txt,中性,0.5197,143,中性,0.4616,156
2014,2014/33-pg10.3_018.txt,中性,0.4889,79,中性,0.5047,284
2014,2014/33-pg10.3_019.txt,中性,0.4726,199,中性,0.4669,286
2014,2014/34-pg10.4_001.txt,中性,0.4427,549,中性,0.5033,158
2014,2014/34-pg10.4_002.txt,N/A,,0,負面,0.3902,57
2014,2014/35-pg11.1_001.txt,N/A,,0,中性,0.4227,44
2014,2014/35-pg11.1_002.txt,中性,0.4789,1250,中性,0.4525,636
2014,2014/35-pg11.1_003.txt,中性,0.4819,1137,中性,0.4643,208
2014,2014/35-pg11.1_004.txt,中性,0.4069,34,中性,0.4481,50
2014,2014/35-pg11.1_005.txt,中性,0.4807,672,負面,0.4892,681
2014,2014/35-pg11.1_006.txt,中性,0.4702,139,中性,0.5014,918
2014,2014/35-pg11.1_007.txt,中性,0.4860,180,中性,0.4779,202
2014,2014/35-pg11.1_008.txt,中性,0.5540,32,中性,0.4397,1324
2014,2014/35-pg11.1_009.txt,N/A,,0,中性,0.4845,135
2014,2014/35-pg11.1_010.txt,中性,0.4039,91,負面,0.3922,51
2014,2014/35-pg11.1_011.txt,中性,0.4793,1148,中性,0.4615,372
2014,2014/35-pg11.1_012.txt,中性,0.4012,816,中性,0.4575,97
2014,2014/35-pg11.1_013.txt,N/A,,0,中性,0.4198,225
2014,2014/35-pg11.1_014.txt,N/A,,0,中性,0.4527,728
2014,2014/35-pg11.1_015.txt,N/A,,0,中性,0.4895,271
2014,2014/35-pg11.1_016.txt,中性,0.4547,44,中性,0.5109,142
2014,2014/36-pg11.2_001.txt,中性,0.4506,226,中性,0.4905,38
2014,2014/36-pg11.2_002.txt,中性,0.3735,413,中性,0.4126,373
2014,2014/36-pg11.2_003.txt,中性,0.4023,605,中性,0.4266,2275
2014,2014/36-pg11.2_004.txt,N/A,,0,中性,0.5291,95
2014,2014/36-pg11.2_005.txt,中性,0.4810,362,中性,0.4868,153
2014,2014/36-pg11.2_006.txt,中性,0.5054,363,中性,0.4683,462
2014,2014/36-pg11.2_007.txt,中性,0.4421,1296,中性,0.5059,261
2014,2014/36-pg11.2_008.txt,中性,0.4337,147,中性,0.4572,191
2014,2014/36-pg11.2_009.txt,N/A,,0,中性,0.4578,1301
2014,2014/36-pg11.2_010.txt,中性,0.4592,1181,中性,0.4619,1300
2014,2014/36-pg11.2_011.txt,中性,0.4631,549,中性,0.4393,500
2014,2014/36-pg11.2_012.txt,N/A,,0,負面,0.4543,584
2014,2014/36-pg11.2_013.txt,N/A,,0,中性,0.5304,189
2014,2014/36-pg11.2_014.txt,負面,0.4567,399,負面,0.4429,354
2014,2014/36-pg11.2_015.txt,中性,0.4349,177,中性,0.4438,141
2014,2014/36-pg11.2_016.txt,中性,0.4121,144,中性,0.4618,43
2014,2014/37-pg11.3_001.txt,中性,0.4313,421,中性,0.4403,136
2014,2014/37-pg11.3_002.txt,中性,0.5104,36,中性,0.4374,320
2014,2014/37-pg11.3_003.txt,中性,0.4622,82,中性,0.4489,114
2014,2014/37-pg11.3_004.txt,中性,0.4318,876,中性,0.4009,126
2014,2014/37-pg11.3_005.txt,N/A,,0,中性,0.3997,42
2014,2014/37-pg11.3_006.txt,中性,0.4264,222,中性,0.4100,197
2014,2014/37-pg11.3_007.txt,中性,0.4708,843,中性,0.3823,393
2014,2014/37-pg11.3_008.txt,中性,0.4547,412,中性,0.4169,861
2014,2014/37-pg11.3_009.txt,中性,0.5016,709,中性,0.4607,470
2014,2014/37-pg11.3_010.txt,中性,0.4484,95,中性,0.4179,226
2014,2014/37-pg11.3_011.txt,負面,0.4028,1061,中性,0.4236,651
2014,2014/37-pg11.3_012.txt,中性,0.4911,155,中性,0.4516,629
2014,2014/37-pg11.3_013.txt,N/A,,0,負面,0.4289,611
2014,2014/37-pg11.3_014.txt,中性,0.5366,48,中性,0.4375,272
2014,2014/37-pg11.3_015.txt,中性,0.4583,304,中性,0.4991,75
2014,2014/37-pg11.3_016.txt,中性,0.4748,400,負面,0.4631,641
2014,2014/37-pg11.3_017.txt,中性,0.3900,372,中性,0.3980,55
2014,2014/37-pg11.3_018.txt,N/A,,0,中性,0.4953,955
2014,2014/38-pg12.1_001.txt,N/A,,0,中性,0.4113,392
2014,2014/38-pg12.1_002.txt,中性,0.4281,197,中性,0.4318,43
2014,2014/38-pg12.1_003.txt,中性,0.4044,46,中性,0.4224,24
2014,2014/38-pg12.1_004.txt,N/A,,0,中性,0.3872,1099
2014,2014/38-pg12.1_005.txt,N/A,,0,中性,0.4342,45
2014,2014/38-pg12.1_006.txt,中性,0.4541,440,中性,0.3717,267
2014,2014/38-pg12.1_007.txt,中性,0.4654,189,中性,0.4385,197
2014,2014/38-pg12.1_008.txt,中性,0.4951,177,負面,0.4136,873
2014,2014/38-pg12.1_009.txt,N/A,,0,負面,0.4193,514
2014,2014/38-pg12.1_010.txt,中性,0.4198,172,中性,0.4468,838
2014,2014/38-pg12.1_011.txt,中性,0.4417,363,中性,0.4350,125
2014,2014/38-pg12.1_012.txt,中性,0.5168,82,中性,0.4585,529
2014,2014/38-pg12.1_013.txt,N/A,,0,中性,0.4606,24
2014,2014/38-pg12.1_014.txt,中性,0.4184,277,中性,0.4088,70
2014,2014/38-pg12.1_015.txt,中性,0.4661,300,中性,0.4884,93
2014,2014/38-pg12.1_016.txt,中性,0.4798,46,中性,0.4463,705
2014,2014/39-pg12.2_001.txt,中性,0.4798,46,中性,0.4463,705
2014,2014/39-pg12.2_002.txt,N/A,,0,負面,0.4473,505
2014,2014/39-pg12.2_003.txt,負面,0.4143,122,負面,0.4561,229
2014,2014/39-pg12.2_004.txt,N/A,,0,中性,0.4131,33
2014,2014/39-pg12.2_005.txt,中性,0.5023,219,中性,0.4651,467
2014,2014/39-pg12.2_006.txt,中性,0.4222,33,中性,0.5009,1189
2014,2014/39-pg12.2_007.txt,N/A,,0,中性,0.4358,287
2014,2014/39-pg12.2_008.txt,中性,0.5228,146,負面,0.3772,323
2014,2014/39-pg12.2_009.txt,中性,0.4680,341,負面,0.4173,533
2014,2014/39-pg12.2_010.txt,N/A,,0,中性,0.4148,52
2014,2014/39-pg12.2_011.txt,N/A,,0,中性,0.4033,38
2014,2014/39-pg12.2_012.txt,中性,0.4506,450,中性,0.4249,280
2014,2014/39-pg12.2_013.txt,中性,0.4553,723,負面,0.4670,464
2014,2014/39-pg12.2_014.txt,中性,0.4926,223,中性,0.4690,213
2014,2014/39-pg12.2_015.txt,中性,0.4496,468,中性,0.3927,267
2014,2014/39-pg12.2_016.txt,中性,0.4656,72,中性,0.4552,214
2014,2014/40-pg12.3_001.txt,中性,0.4336,226,中性,0.4684,86
2014,2014/40-pg12.3_002.txt,N/A,,0,負面,0.4023,22
2014,2014/40-pg12.3_003.txt,N/A,,0,中性,0.4742,237
2014,2014/40-pg12.3_004.txt,N/A,,0,負面,0.4719,504
2014,2014/40-pg12.3_005.txt,中性,0.5172,69,中性,0.4633,627
2014,2014/40-pg12.3_006.txt,N/A,,0,中性,0.4590,314
2014,2014/40-pg12.3_007.txt,N/A,,0,中性,0.4160,128
2014,2014/40-pg12.3_008.txt,中性,0.5100,23,中性,0.4153,78
2014,2014/40-pg12.3_009.txt,中性,0.4958,79,中性,0.4314,422
2014,2014/40-pg12.3_010.txt,中性,0.5012,130,中性,0.4835,115
2014,2014/40-pg12.3_011.txt,N/A,,0,中性,0.4151,281
2014,2014/40-pg12.3_012.txt,中性,0.5148,129,中性,0.4714,103
2014,2014/40-pg12.3_013.txt,中性,0.4644,28,中性,0.4560,44
2014,2014/40-pg12.3_014.txt,中性,0.4776,140,負面,0.4278,395
2014,2014/40-pg12.3_015.txt,N/A,,0,中性,0.4644,60
2014,2014/40-pg12.3_016.txt,中性,0.4617,24,中性,0.4409,111
2014,2014/40-pg12.3_017.txt,中性,0.4411,138,中性,0.4411,138
2014,2014/40-pg12.3_018.txt,N/A,,0,中性,0.4501,544
2014,2014/40-pg12.3_019.txt,負面,0.4566,684,中性,0.3732,301
2014,2014/41-pg13.1_001.txt,中性,0.4000,207,負面,0.4245,904
2014,2014/41-pg13.1_002.txt,中性,0.4638,436,中性,0.4816,138
2014,2014/41-pg13.1_003.txt,中性,0.4715,377,負面,0.3949,80
2014,2014/41-pg13.1_004.txt,中性,0.5164,80,中性,0.4766,203
2014,2014/41-pg13.1_005.txt,中性,0.4624,714,中性,0.4799,334
2014,2014/41-pg13.1_006.txt,中性,0.4930,276,中性,0.4815,448
2014,2014/41-pg13.1_007.txt,中性,0.4895,85,中性,0.4615,1882
2014,2014/41-pg13.1_008.txt,負面,0.4704,439,中性,0.4097,244
2014,2014/41-pg13.1_009.txt,中性,0.5035,256,中性,0.4346,58
2014,2014/41-pg13.1_010.txt,負面,0.4182,674,中性,0.4479,62
2014,2014/41-pg13.1_011.txt,中性,0.4528,220,負面,0.4168,182
2014,2014/41-pg13.1_012.txt,中性,0.4988,108,中性,0.4985,307
2014,2014/41-pg13.1_013.txt,中性,0.4221,525,中性,0.4777,306
2014,2014/41-pg13.1_014.txt,中性,0.4688,351,負面,0.4635,658
2014,2014/41-pg13.1_015.txt,中性,0.5190,284,中性,0.4177,674
2014,2014/41-pg13.1_016.txt,中性,0.4345,70,中性,0.4639,111
2014,2014/42-pg13.2_001.txt,中性,0.4345,70,中性,0.4639,111
2014,2014/42-pg13.2_002.txt,中性,0.5046,587,中性,0.5052,178
2014,2014/42-pg13.2_003.txt,中性,0.4426,216,負面,0.4697,1254
2014,2014/42-pg13.2_004.txt,中性,0.4588,64,中性,0.4733,229
